iter	MultiRMSE
0	0.07358414051
1	0.07167318074
2	0.07023372895
3	0.06900351925
4	0.06791218681
5	0.06709787902
6	0.0660269635
7	0.06533712161
8	0.06453071271
9	0.06382726235
10	0.0633656209
11	0.06296964581
12	0.06257409133
13	0.06226210215
14	0.06203803342
15	0.06186449834
16	0.06150163943
17	0.06119269253
18	0.06108226227
19	0.06083012246
20	0.06074062984
21	0.06062965339
22	0.06048296429
23	0.06027637939
24	0.06009591478
25	0.06000941184
26	0.05983192671
27	0.05969101498
28	0.05962353934
29	0.05940592601
